,task_ID,instruction,step_idx,observation_url,action,IP,E,TC,TR,C
13,14_5,"Tell me the the number of reviews that our store received by far that mention term ""not useful""",14,https://pic.imgdb.cn/item/6711cadbd29ded1a8c145cc3.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,713_5,Create a best sellers report from 05/01/2022 to 05/31/2023,1,https://pic.imgdb.cn/item/6711c8afd29ded1a8c11835b.png,click [851]link 'Go to Advanced Reporting \ue644',0.0,0.0,0.0,0.0,0.0
1,713_5,Create a best sellers report from 05/01/2022 to 05/31/2023,2,https://pic.imgdb.cn/item/671134c4d29ded1a8c72178b.png,stop [Best sellers report created from the data in the 'Bestsellers' tab.],0.0,0.0,0.0,0.0,0.0
0,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,click [97]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,2,https://pic.imgdb.cn/item/671134f4d29ded1a8c725317.png,click [211]link 'Products',0.0,0.0,0.0,0.0,0.0
2,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,3,https://pic.imgdb.cn/item/671145d3d29ded1a8c853231.png,scroll [down],0.0,0.0,0.0,0.0,0.0
3,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,4,https://pic.imgdb.cn/item/671145d3d29ded1a8c853231.png,scroll [down],0.0,0.0,0.0,0.0,0.0
4,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,5,https://pic.imgdb.cn/item/671145d3d29ded1a8c853231.png,scroll [down],0.0,0.0,0.0,0.0,0.0
5,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,6,https://pic.imgdb.cn/item/671145d3d29ded1a8c853231.png,scroll [down],0.0,0.0,0.0,0.0,0.0
6,116_5,Show me the name of the customers who have expressed dissatisfaction with tanks products?,7,https://pic.imgdb.cn/item/671145d3d29ded1a8c853231.png,"stop [{""name"": ""Merrie"", ""review"": ""Definitely not good for anything high-impact, but it's okay for yoga or light activities.""}, {""name"": ""Shaunte"", ""review"": ""I would never wear this bra to anything but a light yoga class. It offers zero support and no modesty at all.""}, {""name"": ""Teofila"", ""review"": ""Watch out if you're shapely like me - this tiny tank is not for non-petite individuals. It's very tight and uncomfortable.""}]",0.0,0.0,0.0,0.0,0.0
0,505_5,Make all Aeno capri as out of stock,1,https://pic.imgdb.cn/item/671133ebd29ded1a8c70f67a.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,505_5,Make all Aeno capri as out of stock,2,https://pic.imgdb.cn/item/671134d6d29ded1a8c722cd0.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
2,505_5,Make all Aeno capri as out of stock,3,https://pic.imgdb.cn/item/6711c88bd29ded1a8c11460f.png,type [1918] [Aeno capri] [1],0.0,0.0,0.0,0.0,0.0
3,505_5,Make all Aeno capri as out of stock,4,https://pic.imgdb.cn/item/6711caded29ded1a8c1461dd.png,click [3035]button 'Clear all',0.0,0.0,0.0,0.0,0.0
4,505_5,Make all Aeno capri as out of stock,5,https://pic.imgdb.cn/item/671130bbd29ded1a8c6e13af.png,scroll [down],0.0,0.0,0.0,0.0,0.0
5,505_5,Make all Aeno capri as out of stock,6,https://pic.imgdb.cn/item/67113111d29ded1a8c6e853a.png,type [14999] [Aeno capri] [1],0.0,0.0,0.0,0.0,0.0
6,505_5,Make all Aeno capri as out of stock,7,https://pic.imgdb.cn/item/67113113d29ded1a8c6e8746.png,type [1918] [Aeno capri] [1],0.0,0.0,0.0,0.0,0.0
7,505_5,Make all Aeno capri as out of stock,8,https://pic.imgdb.cn/item/6711c8bbd29ded1a8c119902.png,click [15840]button 'Clear all',0.0,0.0,0.0,0.0,0.0
8,505_5,Make all Aeno capri as out of stock,9,https://pic.imgdb.cn/item/67113113d29ded1a8c6e8746.png,type [1918] [Aeno capri] [1],0.0,0.0,0.0,0.0,0.0
9,505_5,Make all Aeno capri as out of stock,10,https://pic.imgdb.cn/item/6711349ed29ded1a8c71ee58.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,288_5,Tell me the name of the customer who has the most cancellations in the history,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [86]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
1,288_5,Tell me the name of the customer who has the most cancellations in the history,2,https://pic.imgdb.cn/item/671130d9d29ded1a8c6e3a87.png,click [219]link 'All Customers',0.0,0.0,0.0,0.0,0.0
2,288_5,Tell me the name of the customer who has the most cancellations in the history,3,https://pic.imgdb.cn/item/671130dad29ded1a8c6e3b39.png,click [1199]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
3,288_5,Tell me the name of the customer who has the most cancellations in the history,4,https://pic.imgdb.cn/item/671134a5d29ded1a8c71f80b.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
4,288_5,Tell me the name of the customer who has the most cancellations in the history,5,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f839.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
5,288_5,Tell me the name of the customer who has the most cancellations in the history,6,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f873.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
6,288_5,Tell me the name of the customer who has the most cancellations in the history,7,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f839.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
7,288_5,Tell me the name of the customer who has the most cancellations in the history,8,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f873.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
8,288_5,Tell me the name of the customer who has the most cancellations in the history,9,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f839.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
9,288_5,Tell me the name of the customer who has the most cancellations in the history,10,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f873.png,click [1184]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
10,288_5,Tell me the name of the customer who has the most cancellations in the history,11,https://pic.imgdb.cn/item/67114500d29ded1a8c83b782.png,click [1199]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
11,288_5,Tell me the name of the customer who has the most cancellations in the history,12,https://pic.imgdb.cn/item/671134a5d29ded1a8c71f80b.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
12,288_5,Tell me the name of the customer who has the most cancellations in the history,13,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f839.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
13,288_5,Tell me the name of the customer who has the most cancellations in the history,14,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f873.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
14,288_5,Tell me the name of the customer who has the most cancellations in the history,15,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f839.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
15,288_5,Tell me the name of the customer who has the most cancellations in the history,16,https://pic.imgdb.cn/item/671134a6d29ded1a8c71f873.png,click [1199]link '\ue60a REPORTS' focused: True,0.0,0.0,0.0,0.0,0.0
0,499_5,Update order #304 with the USPS tracking number 13849373987,1,https://pic.imgdb.cn/item/6711308ed29ded1a8c6dd627.png,click [80]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
1,499_5,Update order #304 with the USPS tracking number 13849373987,2,https://pic.imgdb.cn/item/6711c835d29ded1a8c10b4af.png,click [160]link 'Orders',0.0,0.0,0.0,0.0,0.0
2,499_5,Update order #304 with the USPS tracking number 13849373987,3,https://pic.imgdb.cn/item/6711cae6d29ded1a8c146b45.png,type [1883] [304] [1],0.0,0.0,0.0,0.0,0.0
3,499_5,Update order #304 with the USPS tracking number 13849373987,4,https://pic.imgdb.cn/item/67113424d29ded1a8c713d3a.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,5_5,What is the top-1 best-selling product type in Jan 2023,1,https://pic.imgdb.cn/item/671130bfd29ded1a8c6e197e.png,stop [Quest Lumaflex™ Band],0.0,0.0,0.0,0.0,0.0
0,505_6,Make all Aeno capri as out of stock,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,505_6,Make all Aeno capri as out of stock,2,https://pic.imgdb.cn/item/67113110d29ded1a8c6e8398.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
2,505_6,Make all Aeno capri as out of stock,3,https://pic.imgdb.cn/item/6711308bd29ded1a8c6dd280.png,type [1906] [Aeno capri] [1],0.0,0.0,0.0,0.0,0.0
3,505_6,Make all Aeno capri as out of stock,4,https://pic.imgdb.cn/item/6711349dd29ded1a8c71ec42.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,116_6,Show me the name of the customers who have expressed dissatisfaction with tanks products?,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,click [97]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
1,116_6,Show me the name of the customers who have expressed dissatisfaction with tanks products?,2,https://pic.imgdb.cn/item/671134f4d29ded1a8c725317.png,click [211]link 'Products',0.0,0.0,0.0,0.0,0.0
2,116_6,Show me the name of the customers who have expressed dissatisfaction with tanks products?,3,https://pic.imgdb.cn/item/6711cae8d29ded1a8c146e10.png,type [1892] [tank] [1],0.0,0.0,0.0,0.0,0.0
3,116_6,Show me the name of the customers who have expressed dissatisfaction with tanks products?,4,https://pic.imgdb.cn/item/6711cae8d29ded1a8c146e58.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,195_6,Get the total payment amount of the last 5 pending orders,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,stop [$194.40 + $190.00 + $151.40 + $188.20 + $83.40],0.0,0.0,0.0,0.0,0.0
0,115_4,Show me the name of the customers who have expressed dissatisfaction with Chloe tank,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da9ac.png,click [97]link '\ue608 CATALOG',0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0
1,115_4,Show me the name of the customers who have expressed dissatisfaction with Chloe tank,2,https://pic.imgdb.cn/item/67113084d29ded1a8c6dc92f.png,click [211]link 'Products',0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
2,115_4,Show me the name of the customers who have expressed dissatisfaction with Chloe tank,3,https://pic.imgdb.cn/item/671130e3d29ded1a8c6e4604.png,click [1146]link '\ue603 CUSTOMERS',1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
3,115_4,Show me the name of the customers who have expressed dissatisfaction with Chloe tank,4,https://pic.imgdb.cn/item/671145a8d29ded1a8c84e5af.png,stop [N/A],1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
0,713_6,Create a best sellers report from 05/01/2022 to 05/31/2023,1,https://pic.imgdb.cn/item/671130c9d29ded1a8c6e262c.png,click [851]link 'Go to Advanced Reporting \ue644',0.0,0.0,0.0,0.0,0.0
1,713_6,Create a best sellers report from 05/01/2022 to 05/31/2023,2,https://pic.imgdb.cn/item/6711caead29ded1a8c147115.png,click [851]link 'Go to Advanced Reporting \ue644' focused: True,0.0,0.0,0.0,0.0,0.0
2,713_6,Create a best sellers report from 05/01/2022 to 05/31/2023,3,https://pic.imgdb.cn/item/671134c4d29ded1a8c72178b.png,"stop [Quest Lumaflex™ Band - $19.00 - 6 units, Sprite Yoga Strap 6 foot - $14.00 - 6 units, Sprite Stasis Ball 65 cm - $27.00 - 6 units, Sprite Stasis Ball 55 cm - $23.00 - 5 units, Overnight Duffle - $45.00 - 5 units]",0.0,0.0,0.0,0.0,0.0
0,499_6,Update order #304 with the USPS tracking number 13849373987,1,https://pic.imgdb.cn/item/671130f7d29ded1a8c6e62f8.png,click [80]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
1,499_6,Update order #304 with the USPS tracking number 13849373987,2,https://pic.imgdb.cn/item/67113512d29ded1a8c727908.png,click [160]link 'Orders',0.0,0.0,0.0,0.0,0.0
2,499_6,Update order #304 with the USPS tracking number 13849373987,3,https://pic.imgdb.cn/item/6711caebd29ded1a8c1472a6.png,click [3344]link 'View',0.0,0.0,0.0,0.0,0.0
3,499_6,Update order #304 with the USPS tracking number 13849373987,4,https://pic.imgdb.cn/item/6711caebd29ded1a8c147304.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,288_6,Tell me the name of the customer who has the most cancellations in the history,1,https://pic.imgdb.cn/item/6711caecd29ded1a8c147376.png,click [86]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
1,288_6,Tell me the name of the customer who has the most cancellations in the history,2,https://pic.imgdb.cn/item/6711caecd29ded1a8c1473c8.png,click [219]link 'All Customers',0.0,0.0,0.0,0.0,0.0
2,288_6,Tell me the name of the customer who has the most cancellations in the history,3,https://pic.imgdb.cn/item/671134d1d29ded1a8c722742.png,click [1207]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
3,288_6,Tell me the name of the customer who has the most cancellations in the history,4,https://pic.imgdb.cn/item/6711caecd29ded1a8c147451.png,click [1579]link 'Order Count',0.0,0.0,0.0,0.0,0.0
4,288_6,Tell me the name of the customer who has the most cancellations in the history,5,https://pic.imgdb.cn/item/67113516d29ded1a8c72809c.png,click [4105]button 'Refresh',0.0,0.0,0.0,0.0,0.0
5,288_6,Tell me the name of the customer who has the most cancellations in the history,6,https://pic.imgdb.cn/item/67113516d29ded1a8c7280f3.png,click [4942]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
6,288_6,Tell me the name of the customer who has the most cancellations in the history,7,https://pic.imgdb.cn/item/6711450ed29ded1a8c83cf07.png,click [4930]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
7,288_6,Tell me the name of the customer who has the most cancellations in the history,8,https://pic.imgdb.cn/item/6711c8cdd29ded1a8c11b88f.png,click [4942]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
8,288_6,Tell me the name of the customer who has the most cancellations in the history,9,https://pic.imgdb.cn/item/6711450ed29ded1a8c83cf07.png,click [5656]button 'undefined \ue627',0.0,0.0,0.0,0.0,0.0
9,288_6,Tell me the name of the customer who has the most cancellations in the history,10,https://pic.imgdb.cn/item/6711caeed29ded1a8c1476f9.png,click [5939]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
10,288_6,Tell me the name of the customer who has the most cancellations in the history,11,https://pic.imgdb.cn/item/6711caeed29ded1a8c14776e.png,click [6052]link 'All Customers',0.0,0.0,0.0,0.0,0.0
11,288_6,Tell me the name of the customer who has the most cancellations in the history,12,https://pic.imgdb.cn/item/6711caeed29ded1a8c1477ed.png,click [7032]link '\ue60a REPORTS',0.0,0.0,0.0,0.0,0.0
12,288_6,Tell me the name of the customer who has the most cancellations in the history,13,https://pic.imgdb.cn/item/671134a5d29ded1a8c71f80b.png,click [7322]link 'By Customers',0.0,0.0,0.0,0.0,0.0
13,288_6,Tell me the name of the customer who has the most cancellations in the history,14,https://pic.imgdb.cn/item/6711307bd29ded1a8c6dbdde.png,click [11035]link '\ue60b SALES',0.0,0.0,0.0,0.0,0.0
14,288_6,Tell me the name of the customer who has the most cancellations in the history,15,https://pic.imgdb.cn/item/671134a8d29ded1a8c71fa83.png,click [11035]link '\ue60b SALES' focused: True,0.0,0.0,0.0,0.0,0.0
15,288_6,Tell me the name of the customer who has the most cancellations in the history,16,https://pic.imgdb.cn/item/671134a8d29ded1a8c71fac1.png,stop [N/A],0.0,0.0,0.0,0.0,0.0
0,208_6,Find the customer name and email with phone number +1 2058812302,1,https://pic.imgdb.cn/item/6711307ad29ded1a8c6dbd5c.png,click [86]link '\ue603 CUSTOMERS',0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0
1,208_6,Find the customer name and email with phone number +1 2058812302,2,https://pic.imgdb.cn/item/671130eed29ded1a8c6e5427.png,click [219]link 'All Customers',0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
2,208_6,Find the customer name and email with phone number +1 2058812302,3,https://pic.imgdb.cn/item/671130dad29ded1a8c6e3b39.png,scroll [down],1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
3,208_6,Find the customer name and email with phone number +1 2058812302,4,https://pic.imgdb.cn/item/671145bfd29ded1a8c850eaf.png,"stop [John Smith, john.smith.xyz@gmail.com]",1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
0,119_6,Tell me the reasons why customers like Antonia Racer Tank,1,https://pic.imgdb.cn/item/671130d5d29ded1a8c6e3686.png,click [957]gridcell 'Antonia Racer Tank' required: False,0.0,0.0,0.0,0.0,0.0
1,119_6,Tell me the reasons why customers like Antonia Racer Tank,2,https://pic.imgdb.cn/item/671130d5d29ded1a8c6e3686.png,click [957]gridcell 'Antonia Racer Tank' required: False,0.0,0.0,0.0,0.0,0.0
2,119_6,Tell me the reasons why customers like Antonia Racer Tank,3,https://pic.imgdb.cn/item/671130d5d29ded1a8c6e3686.png,click [957]gridcell 'Antonia Racer Tank' required: False,0.0,0.0,0.0,0.0,0.0
3,119_6,Tell me the reasons why customers like Antonia Racer Tank,4,https://pic.imgdb.cn/item/671130d5d29ded1a8c6e3686.png,click [957]gridcell 'Antonia Racer Tank' required: False,0.0,0.0,0.0,0.0,0.0
4,119_6,Tell me the reasons why customers like Antonia Racer Tank,5,https://pic.imgdb.cn/item/671130d5d29ded1a8c6e3686.png,click [83]link '\ue608 CATALOG',0.0,0.0,0.0,0.0,0.0
5,119_6,Tell me the reasons why customers like Antonia Racer Tank,6,https://pic.imgdb.cn/item/6711c823d29ded1a8c109454.png,click [957]gridcell 'Antonia Racer Tank' required: False,0.0,0.0,0.0,0.0,0.0
6,119_6,Tell me the reasons why customers like Antonia Racer Tank,7,https://pic.imgdb.cn/item/671130f1d29ded1a8c6e592b.png,click [199]link 'Products',0.0,0.0,0.0,0.0,0.0
7,119_6,Tell me the reasons why customers like Antonia Racer Tank,8,https://pic.imgdb.cn/item/6711caf2d29ded1a8c147e3b.png,type [1909] [Antonia Racer Tank] [1],0.0,0.0,0.0,0.0,0.0
8,119_6,Tell me the reasons why customers like Antonia Racer Tank,9,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
9,119_6,Tell me the reasons why customers like Antonia Racer Tank,10,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
10,119_6,Tell me the reasons why customers like Antonia Racer Tank,11,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
11,119_6,Tell me the reasons why customers like Antonia Racer Tank,12,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
12,119_6,Tell me the reasons why customers like Antonia Racer Tank,13,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
13,119_6,Tell me the reasons why customers like Antonia Racer Tank,14,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,scroll [down],0.0,0.0,0.0,0.0,0.0
14,119_6,Tell me the reasons why customers like Antonia Racer Tank,15,https://pic.imgdb.cn/item/6711caf3d29ded1a8c147e97.png,type [1909] [Antonia Racer Tank] [1],0.0,0.0,0.0,0.0,0.0
15,119_6,Tell me the reasons why customers like Antonia Racer Tank,16,https://pic.imgdb.cn/item/6711caf5d29ded1a8c14814f.png,scroll [down],0.0,0.0,0.0,0.0,0.0
0,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,1,https://pic.imgdb.cn/item/67113404d29ded1a8c711374.png,scroll [down],0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0,1.0
1,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,10,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
2,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,11,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
3,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,12,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
4,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,13,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
5,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,14,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
6,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,15,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
7,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,16,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
8,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,2,https://pic.imgdb.cn/item/67113406d29ded1a8c7115d2.png,click [83]link '\ue608 CATALOG',0.3333333333333333,0.0666666666666666,0.0666666666666666,1.0,1.0
9,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,3,https://pic.imgdb.cn/item/6711caf8d29ded1a8c148523.png,click [199]link 'Products',1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
10,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,4,https://pic.imgdb.cn/item/6711caf8d29ded1a8c14857d.png,click [1193]link '\ue603 CUSTOMERS',1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
11,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,5,https://pic.imgdb.cn/item/6711caf8d29ded1a8c1485b6.png,click [1196]link '\ue609 MARKETING',1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
12,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,6,https://pic.imgdb.cn/item/6711caf8d29ded1a8c1485ef.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
13,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,7,https://pic.imgdb.cn/item/6711caf8d29ded1a8c1485ef.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
14,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,8,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
15,247_9,Show me the email address of the customer who is the most unhappy with the style of Zoe products,9,https://pic.imgdb.cn/item/6711caf5d29ded1a8c1481e2.png,scroll [down],1.0,0.0666666666666666,0.0666666666666666,1.0,1.0
0,131_6,What's the total number of items sold in the most recent 7 orders?,1,https://pic.imgdb.cn/item/671130aad29ded1a8c6dfbde.png,stop [5+4+3+4+2],0.0,0.0,0.0,0.0,0.0
0,64_3,Which customer has placed 2 orders in the entire history?,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [86]link '\ue603 CUSTOMERS',0.0,0.0,0.0,0.0,0.0
1,64_3,Which customer has placed 2 orders in the entire history?,2,https://pic.imgdb.cn/item/6711cafad29ded1a8c148808.png,stop [Ava Brown],0.0,0.0,0.0,0.0,0.0
0,474_8,Cancel order 305,1,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [80]link '\ue60b SALES',1.0,1.0,1.0,1.0,1.0
1,474_8,Cancel order 305,2,https://pic.imgdb.cn/item/6711309bd29ded1a8c6de738.png,click [160]link 'Orders',1.0,1.0,1.0,1.0,1.0
2,474_8,Cancel order 305,3,https://pic.imgdb.cn/item/671144f5d29ded1a8c83a3ba.png,stop [Order 305 is already canceled.],0.6666666666666666,1.0,1.0,1.0,1.0
0,204_3,Get the product name and discounted price (low to high) of the most recent completed order,1,https://pic.imgdb.cn/item/6711306dd29ded1a8c6da97e.png,click [916]row 'http://metis.lti.cs.cmu.edu:7780/admin/sales/order/view/order_id/299/',0.0,0.0,0.0,0.0,0.0
1,204_3,Get the product name and discounted price (low to high) of the most recent completed order,2,https://pic.imgdb.cn/item/67113432d29ded1a8c7154ac.png,click [1914]link 'Invoices',0.0,0.0,0.0,0.0,0.0
2,204_3,Get the product name and discounted price (low to high) of the most recent completed order,3,https://pic.imgdb.cn/item/6711cafcd29ded1a8c148a1b.png,click [1912]link 'Information',0.0,0.0,0.0,0.0,0.0
3,204_3,Get the product name and discounted price (low to high) of the most recent completed order,4,https://pic.imgdb.cn/item/67113432d29ded1a8c7154ac.png,click [1914]link 'Invoices',0.0,0.0,0.0,0.0,0.0
4,204_3,Get the product name and discounted price (low to high) of the most recent completed order,5,https://pic.imgdb.cn/item/6711cafcd29ded1a8c148a1b.png,scroll [down],0.0,0.0,0.0,0.0,0.0
5,204_3,Get the product name and discounted price (low to high) of the most recent completed order,6,https://pic.imgdb.cn/item/6711cafcd29ded1a8c148a1b.png,click [2675]button '\ue626 Back',0.0,0.0,0.0,0.0,0.0
6,204_3,Get the product name and discounted price (low to high) of the most recent completed order,7,https://pic.imgdb.cn/item/671130add29ded1a8c6dfef1.png,click [11101]link 'View',0.0,0.0,0.0,0.0,0.0
7,204_3,Get the product name and discounted price (low to high) of the most recent completed order,8,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
8,204_3,Get the product name and discounted price (low to high) of the most recent completed order,9,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
9,204_3,Get the product name and discounted price (low to high) of the most recent completed order,10,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
10,204_3,Get the product name and discounted price (low to high) of the most recent completed order,11,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
11,204_3,Get the product name and discounted price (low to high) of the most recent completed order,12,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
12,204_3,Get the product name and discounted price (low to high) of the most recent completed order,13,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
13,204_3,Get the product name and discounted price (low to high) of the most recent completed order,14,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
14,204_3,Get the product name and discounted price (low to high) of the most recent completed order,15,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
15,204_3,Get the product name and discounted price (low to high) of the most recent completed order,16,https://pic.imgdb.cn/item/67113428d29ded1a8c7142c4.png,click [20699]StaticText 'Items Ordered',0.0,0.0,0.0,0.0,0.0
